"time_index","RS40003","RS40004","RS40005","RS40007","RS40008","RS40009","RS40010","RS40011","RS40012","RS40013","RS40014","RS40015","RS40016","RS40017","RS40018","Alarm"
99,-0.259127888816176,-0.357987052090553,-0.205484414566538,0.0171037476410317,-0.255760830619878,-1.17731581437974,0.166883220224722,-0.251562361024825,0.381299936067562,-0.522937325835343,-1.11596453965239,-1.34747557013669,-0.243682698609987,1.00045319932398,1.24248657884121,"0:2"
100,-0.300151662522409,-0.357987052090553,-0.220666489616077,-1.03753202631371,-0.258053232065966,-0.62910993126914,0.0214789829514721,-0.278482765062653,0.67517620667394,-0.265849818256912,-0.957923388564097,0.63092830760677,-0.253774167506953,0.896648828831802,1.2185468332264,"0:2"
101,-0.356625152793739,-0.388346800418072,-0.23880039021159,0.31642820735555,-0.264792713028982,-1.08759892481649,-0.0037162833519614,-0.27519660185661,0.940020710264455,-1.20431624241822,-0.830683127181005,-0.00700944828372758,-0.208486702170594,0.803185002408713,1.09937581068627,"0:2"
102,-0.375807925660879,-0.457462617001396,-0.188960608013072,-0.0340466064636795,-0.279223480066132,-1.03345753355994,-0.109486296714701,-0.251562361024825,0.518194148535852,-0.265849818256912,-0.900459967775708,0.205027706036949,-0.253774167506953,0.957877437099174,1.1703375210779,"0:2"
103,-0.356625152793739,-0.509817930747349,-0.182557709702358,0.0354514857943102,-0.24600736293698,-0.990152789085192,-0.158796721847777,-0.235717688058508,0.380541100650495,-0.0137561197409499,-0.976673321136206,0.309935402158661,-0.180941582451574,0.968448602311411,1.40475166402827,"0:2"
104,-0.394990698528018,-0.54285855856001,-0.220666489616077,0.214750931596026,-0.24600736293698,-1.15355453789866,-0.0301449457274327,-0.239488101526041,0.502949962791591,-0.004889763982249,-1.17277917608819,-0.845972852044682,-0.147679752785876,0.800857216611611,0.906750581111573,"0:2"
105,-0.375807925660879,-0.473573091334265,-0.261497812467921,-0.95536331455306,-0.255760830619878,-1.16433300161397,-0.126712171779832,-0.278482765062653,0.446190977713913,0.725594362087121,-0.9224217098174,-0.616596590130342,-0.225940352992648,0.778383756179349,1.00379803708261,"0:2"
106,-0.416164322928485,-0.441352142668527,-0.261497812467921,-0.202503615646371,-0.227222012844978,-1.04744247359685,-0.094627621711888,-0.267407033991142,0.446190977713913,-1.20431624241822,-1.17277917608819,-0.411413231435754,-0.226229047787933,1.19173390162296,1.1784960890496,"0:2"
107,-0.437337947328953,-0.443224046158435,-0.266825916442007,-0.168665705675922,-0.227222012844978,-1.09714154552151,-0.0107623550407556,-0.251562361024825,0.295446967454463,-0.004889763982249,-1.17277917608819,-0.821779948824929,-0.147679752785876,1.07052456217411,1.47929268614302,"0:2"
108,-0.356625152793739,-0.525939108231907,-0.132947210111689,-0.426288119544576,-0.203818193885347,-1.09714154552151,-0.0944708337876048,-0.265125117501576,0.345093823356554,-0.814120897877888,-0.744022362707851,-0.00700944828372758,-0.179763068902591,0.986132455793825,0.992141345182264,"0:2"
109,-0.356625152793739,-0.478966875066287,-0.164852547794346,0.238250216113166,-0.26043812997413,-0.968920137572854,-0.0623862837196604,-0.234052330716124,0.602953419861813,-0.34959063514565,-1.10448258549305,-0.209211339859741,-0.192967218122234,1.2509353601813,1.07914103874824,"0:2"
110,-0.375807925660879,-0.662472442372324,-0.115012765595827,0.3830904340792,-0.219277531871748,-0.777028023229473,-0.0301449457274327,-0.200026784014007,0.273964733831564,-0.212872062074188,-1.18212073622611,-0.821779948824929,-0.163199236834235,1.32646812764794,1.37352527216349,"0:2"
111,-0.356625152793739,-0.410992394341009,-0.205484414566538,0.112603448666172,-0.287955458749329,-1.11858062675871,-0.0428469051087,-0.235717688058508,-0.459116281511688,-0.522937325835343,-0.862524833711151,-0.674697091718152,-0.21302489856829,0.977107016128962,1.12728144163091,"0:2"
112,-0.375807925660879,-0.509817930747349,-0.131736028228946,-0.230301016534723,-0.257878666217935,-0.799234499021199,-0.094627621711888,-0.267407033991142,-0.184386811647287,0.725594362087121,-0.955199142262573,0.205027706036949,-0.226229047787933,0.674025408136982,0.960294609313958,"0:2"
113,-0.437337947328953,-0.592786197034767,-0.0909721769115365,-0.248733064032812,-0.217389387535543,-1.18108151826128,-0.126712171779832,-0.278482765062653,-0.35419082588334,-0.478286382473187,-0.968536553106601,-0.00700944828372758,-0.147679752785876,0.927912097400444,1.04266541995551,"0:2"
114,-0.337627649377602,-0.525939108231907,-0.255094914157207,-0.37518617654731,-0.253426862954206,-0.698600263284136,-0.126712171779832,-0.280969790467892,-0.123785293805405,0.251658200658049,-0.997564718682303,0.00282581446093602,-0.239012049219164,1.53061985900616,1.31922506876088,"0:2"
115,-0.318630145961466,-0.50581544630338,-0.170826707417558,0.619345087546268,-0.27454618071188,-1.1532935486047,-0.0944708337876048,-0.251562361024825,-0.0704324739738531,0.725594362087121,-0.893143566722928,-0.845972852044682,-0.227365869067667,1.06266708867606,1.37253590894418,"0:2"
116,-0.318630145961466,-0.473573091334265,-0.164852547794346,-0.0220551865704585,-0.264792713028982,-1.21482623020378,-0.126712171779832,-0.282986169722077,0.0512175527501759,0.251658200658049,-1.02289028129443,-0.431733806147992,-0.147679752785876,0.846614402520667,0.95097602332045,"0:2"
117,-0.318630145961466,-0.473573091334265,-0.232397491900876,-0.63349345462793,-0.203818193885347,-0.880265294222932,0.0731029116303769,-0.223643428559725,0.172867579474205,-1.54015075782292,-1.00372138911656,-0.616596590130342,-0.130744369898472,1.68385499309941,1.3537113019497,"0:2"
118,-0.318630145961466,-0.457462617001396,-0.182786992310208,-0.815275724202212,-0.264792713028982,-0.711358479537149,0.0882046196049032,-0.235717688058508,-0.0627367849232575,-1.80556507822192,-0.609957982186123,0.205027706036949,-0.198683928068914,1.36989764794887,1.53953733386167,"0:2"
119,-0.300151662522409,-0.441352142668527,-0.265584288015578,-0.0769297929453895,-0.276664016309937,-0.569343864466203,0.139828548283808,-0.251562361024825,-0.0627367849232575,-0.212872062074188,-1.03150333411516,0.00282581446093602,-0.239012049219164,1.0125594377321,1.31950172635036,"0:2"
120,-0.259127888816176,-0.527208166249212,-0.23880039021159,-0.828910202038563,-0.23774926168065,-0.902244941441753,0.139828548283808,-0.239488101526041,0.109489458959092,-0.004889763982249,-1.01773036913828,-0.209211339859741,-0.0982895029627082,1.02571578876359,1.17015525689584,"0:2"
121,-0.281673179083353,-0.579563479995165,-0.220666489616077,0.642617679075547,-0.203818193885347,-1.07928305045033,-0.0107623550407556,-0.251562361024825,0.152314707107535,0.938030926303396,-1.03564270714368,-1.05115621073927,-0.0982895029627082,1.35904640365476,1.13017516404631,"0:2"
122,-0.236582598549,-0.382402501270361,-0.197969067359746,-0.504267035357783,-0.214345442721019,-1.05131602863112,0.114633281980374,-0.210418089884339,-0.0627367849232575,-0.730919623927282,-0.99462598382016,0.00282581446093602,-0.266557168938183,1.04568287459542,1.19135408455198,"0:2"
123,-0.259127888816176,-0.512910291495992,-0.220666489616077,-0.0667768484984259,-0.180414374925716,-1.07928305045033,-0.0301449457274327,-0.210418089884339,-0.459116281511688,-0.996333944326282,-1.13286822438668,-1.29411949630943,-0.226229047787933,0.68660355507755,0.934122867334019,"0:2"
124,-0.259127888816176,-0.525939108231907,-0.24551895355046,-0.476651862676141,-0.24600736293698,-0.906196050593914,0.0485336548923856,-0.251562361024825,-0.459116281511688,-0.814120897877888,-1.08314233080789,-1.34747557013669,-0.243682698609987,0.98645937520823,0.696064892933196,"0:2"
125,-0.259127888816176,-0.388346800418072,-0.220666489616077,-0.296203433600228,-0.180414374925716,-1.02040322555221,0.0479076453269434,-0.210418089884339,-0.628920295747741,-0.996333944326282,-1.13286822438668,0.63092830760677,-0.226229047787933,1.59773512210156,1.14405814810369,"0:2"
126,-0.296603875671369,-0.38063264601349,-0.286350276402305,-0.211893804211102,-0.180414374925716,-1.04429910060249,-0.0623862837196604,-0.223643428559725,0.152314707107535,0.207546800234026,-0.91726297960978,0.205027706036949,-0.163199236834235,1.06519831630567,1.12532623183662,"0:2"
127,-0.277606372255233,-0.420578452235498,-0.243363911872408,-0.0777265307896377,-0.190738714096849,-1.0287310586445,-0.0788199299086904,-0.210418089884339,-0.384859927610841,0.207546800234026,-1.09420134491006,0.417064860357626,-0.130744369898472,0.806546004478711,0.755730450808669,"0:2"
128,-0.319149165938546,-0.357987052090553,-0.220666489616077,-0.0851969605683907,-0.192768333202713,-1.0228600193653,-0.0107623550407556,-0.235717688058508,0.0512175527501759,0.207546800234026,-1.02957938305364,0.417064860357626,-0.163199236834235,1.37565057927682,0.779368155500995,"0:2"
129,-0.259127888816176,-0.480267158415065,-0.187549970050677,-0.45852684063354,-0.141042622537001,-0.83333844042392,-0.116647968830861,-0.210418089884339,-0.445948717763928,-1.80556507822192,-0.985038700138645,-0.209211339859741,-0.198683928068914,1.65976500860647,1.24581478258126,"0:2"
130,-0.218634339046586,-0.489694268818822,-0.146828396719905,-0.642806138266865,-0.101670870148285,-0.892099360251398,-0.094627621711888,-0.235717688058508,0.223443796632525,0.251658200658049,-0.722676961030553,-0.616596590130342,-0.130744369898472,1.60023574692024,1.34355363604389,"0:2"
131,-0.236582598549,-0.202581790506553,-0.182786992310208,-1.20543245869358,-0.11847148394582,-0.929198758480163,0.0485336548923856,-0.18511849171017,0.038360369434102,1.19012462481936,-1.04598309193747,-0.821779948824929,-0.0764248105615202,1.00135040013287,1.24028996392427,"0:2"
132,-0.156241839985582,-0.33543026810474,-0.146118289827706,-1.18925730326905,-0.0680435612578461,-1.09560433982364,-0.0301449457274327,-0.226262762850656,0.295446967454463,-0.478286382473187,-0.834148440537673,0.011505903015493,-0.147679752785876,1.10962180065132,1.3079412939066,"0:2"
133,-0.156241839985582,-0.259659592834683,-0.0909721769115365,-0.338199784187521,-0.0765712588939572,-0.892905014701793,-0.0301449457274327,-0.223643428559725,0.276046826405325,-1.46973056281722,-1.00728696720371,0.205027706036949,-0.208486702170594,1.32331360291466,1.33451285109142,"0:2"
134,-0.156241839985582,-0.357987052090553,-0.220666489616077,0.416118130006556,-0.141042622537001,-0.694519943932611,0.0214789829514721,-0.198343830385556,-0.0704324739738531,-0.004889763982249,-0.835282686412057,-0.00700944828372758,-0.180941582451574,1.00062684733731,1.13973224966503,"0:2"
135,-0.178463959764877,-0.315737630256677,-0.197969067359746,-0.0862190203250975,-0.180414374925716,-0.933368066260855,-0.126712171779832,-0.27519660185661,0.152314707107535,-0.004889763982249,-0.947314561825255,-0.00700944828372758,-0.266557168938183,0.62340891031135,0.842970904623981,"0:2"
136,-0.196412219267291,-0.277932674662617,-0.174604630073723,-0.385378590393924,-0.124228968091781,-1.1195488366622,0.0214789829514721,-0.235717688058508,0.276046826405325,0.725594362087121,-1.00728696720371,-1.05115621073927,-0.111679743923511,1.05262720727516,0.646881354131098,"0:2"
137,-0.178463959764877,-0.277472869354416,-0.164852547794346,-1.02027089688166,-0.0848572157030655,-1.08476277278108,-0.0523912675332191,-0.235717688058508,0.109489458959092,-0.522937325835343,-0.817223271496558,0.205027706036949,-0.266557168938183,1.03034775776547,1.36710362443118,"0:2"
138,-0.281673179083353,-0.240426760294821,-0.220666489616077,0.027965877345064,-0.203818193885347,-0.819167861042398,0.0882046196049032,-0.149810638691571,1.5921702820598,-0.478286382473187,-0.833445237916036,0.21668926171008,-0.225940352992648,1.35201516358786,1.06227789854516,"0:2"
139,-0.196412219267291,-0.34658868593774,-0.107059685967192,-0.957419247814253,-0.157843236334536,-0.868328460297137,0.184183774340223,-0.109118441934275,0.267345598394129,0.207546800234026,-0.999120933068403,-0.643770960468669,-0.165422098403215,0.934115679257723,0.880835772788656,"0:2"
140,-0.259127888816176,-0.297165507202478,-0.209770346193847,-1.34920367029369,-0.200032405386169,-0.893909750836523,0.0731029116303769,-0.161751864459404,0.0512175527501759,-0.265849818256912,-0.960295988544096,-0.202357544233651,-0.226229047787933,1.37522239712584,1.09995041028453,"0:2"
141,-0.259127888816176,-0.388346800418072,-0.0982895029627082,-1.07142125098637,-0.203818193885347,-0.851800893789128,-0.0944708337876048,-0.18511849171017,-0.35419082588334,-1.80556507822192,-0.969400721774674,-0.217870358898848,-0.198683928068914,1.60976464148448,1.53641593024392,"0:2"
142,-0.236582598549,-0.319811101125415,-0.148129285161227,-0.575337461206148,-0.180414374925716,-1.05131602863112,-0.0301449457274327,-0.223643428559725,0.446190977713913,1.19012462481936,-1.06465640767024,0.011505903015493,-0.180941582451574,1.06619950710153,1.06505272706937,"0:2"
143,-0.236582598549,-0.221483641869546,-0.146828396719905,-0.750067156074746,-0.167334895137217,-0.80646502838459,-0.143145817968862,-0.278482765062653,-0.210344353366466,0.725594362087121,-1.08842575589627,0.205027706036949,-0.130744369898472,0.941316704209869,0.990960373555468,"0:2"
144,-0.196412219267291,-0.357987052090553,-0.164852547794346,-0.69415057942326,-0.167334895137217,-0.872636016732295,-0.0301449457274327,-0.210418089884339,-0.184386811647287,0.938030926303396,-1.0346555381794,-0.643770960468669,-0.130744369898472,1.10228608544266,1.04635512642711,"0:2"
145,-0.178463959764877,-0.277472869354416,-0.164852547794346,-0.82900855344631,-0.216172152162345,-0.543626190486921,0.0214789829514721,-0.198343830385556,0.109489458959092,-0.265849818256912,-0.968260406881479,-0.217870358898848,-0.180941582451574,1.17889557307838,1.31543699564635,"0:2"
146,-0.156241839985582,-0.457462617001396,-0.197969067359746,-0.620206847105727,-0.222603543977349,-0.83333844042392,-0.0623862837196604,-0.18511849171017,0.172867579474205,-0.601684333661612,-0.86310920524443,0.21668926171008,-0.24057001828731,1.10143184714875,1.16636131646053,"0:2"
147,-0.116640544681767,-0.319811101125415,-0.124088696476937,0.029686906931084,-0.192768333202713,-0.88404072478338,-0.0301449457274327,-0.187952524515223,0.67517620667394,0.977688060603083,-0.781260988909064,0.00282581446093602,-0.0614825313704083,0.769677332478983,0.86612624713528,"0:2"
148,-0.156241839985582,-0.202581790506553,-0.20568387064619,-1.05167391948892,-0.183231791588634,-0.819167861042398,-0.0301449457274327,-0.226262762850656,0.381299936067562,-0.730919623927282,-1.04773123862913,-1.05115621073927,-0.162827686015188,1.21506563614142,0.977424549491197,"0:2"
149,-0.0951360692853564,-0.350170849452934,-0.187549970050677,-0.63186326686412,-0.180414374925716,-0.996137234375707,-0.133081615019891,-0.198343830385556,0.038360369434102,-0.522937325835343,-0.84478355908434,-0.821779948824929,-0.132160268737516,1.17901005841082,1.14044747616048,"0:2"
150,-0.031547491114056,-0.426611561320333,-0.182786992310208,-0.828910202038563,-0.180414374925716,-0.929198758480163,0.016292316900158,-0.18511849171017,0.872304119916022,0.513157797870845,-1.02684443475999,0.205027706036949,-0.0420286514136395,0.628806850877524,0.928997146663778,"0:2"
151,-0.0770392493779517,-0.221483641869546,-0.220666489616077,-0.772539891883001,-0.203818193885347,-1.03794599094079,-0.0623862837196604,-0.18511849171017,0.152314707107535,-0.478286382473187,-0.824749982673131,-1.14527367856068,-0.0933601934489241,1.07538785548348,0.874357576498892,"0:2"
152,-0.0195196036972126,-0.473583794485954,-0.197969067359746,-0.72817387179998,-0.180414374925716,-1.07041876053192,-0.0623862837196604,-0.210418089884339,-0.118586461485878,0.513157797870845,-0.865591013396761,-0.431733806147992,-0.115224885850112,1.39562304801216,1.06227789854516,"0:2"
153,-0.0951360692853564,-0.316108625627754,-0.146786118733267,-1.4674760152505,-0.141042622537001,-0.928997146663778,0.0048394591885678,-0.198343830385556,0.502949962791591,-1.20431624241822,-0.987729499647439,-0.414394698554328,-0.0764248105615202,1.15962035580765,1.21582702054687,"0:2"
154,-0.0144419597139977,-0.335341458167616,-0.220666489616077,-2.00620121172641,-0.166418137143414,-0.703734876228898,-0.0301449457274327,-0.235717688058508,0.273964733831564,0.207546800234026,-0.660528908947023,-0.00700944828372758,-0.139224863642531,0.944516273022509,1.03843224770847,"0:2"
155,0.0203318068347936,-0.354373386530015,-0.0909721769115365,-1.76932186563734,-0.141042622537001,-1.03794599094079,0.113253594442504,-0.198343830385556,0.8471828345661,-0.730919623927282,-0.792516223554847,-0.411413231435754,-0.115224885850112,0.869629634473525,0.913358632955079,"0:2"
156,0.0203318068347936,-0.388346800418072,-0.131736028228946,-1.01909510981817,-0.11847148394582,-1.01331739866027,0.166883220224722,-0.235717688058508,0.502949962791591,0.459640498749989,-0.86310920524443,0.417064860357626,-0.148486715515811,1.09180856440543,0.941364933351011,"0:2"
157,0.0203318068347936,-0.259659592834683,-0.164852547794346,-0.973221005323034,-0.101670870148285,-0.558955784282442,0.10015758357129,-0.235717688058508,0.747179377495879,1.19012462481936,-0.75572255286005,-0.643770960468669,-0.198683928068914,1.1426970135007,1.21864905142925,"0:2"
